accuracy,iteration,random_state,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
0.4049079754601227,9152,42,126,7,10,0.8650135000000001,22,True
0.4049079754601227,9175,42,102,6,9,0.23257675,25,True
0.3128834355828221,9183,42,301,7,9,0.047595250000000006,7,True
0.4233128834355828,9091,42,263,7,3,0.65253475,39,True
0.4601226993865031,9144,42,180,9,4,0.31006900000000004,16,False
0.3987730061349693,9185,42,32,9,7,0.43255675000000005,40,True
0.39263803680981596,9045,42,384,8,9,0.9500050000000001,32,True
0.39263803680981596,9103,42,166,2,1,0.6150385,33,True
0.4049079754601227,9125,42,224,8,4,0.6575342500000001,14,True
0.3312883435582822,9013,42,268,9,5,0.8550145000000001,20,False
0.4049079754601227,9186,42,48,9,3,0.5225477500000001,14,True
0.3803680981595092,9122,42,150,5,1,0.69753025,29,True
0.4171779141104294,9114,42,228,7,6,0.83251675,37,True
0.20245398773006135,9181,42,372,3,8,0.9450055,2,True
0.3312883435582822,9127,42,126,4,4,0.75752425,18,False
0.3803680981595092,9150,42,128,6,7,0.69753025,27,False
0.4049079754601227,9177,42,117,5,8,0.380062,22,False
0.4294478527607362,9068,42,375,5,5,0.44755525,37,False
0.34355828220858897,9087,42,189,3,3,0.7275272500000001,33,False
0.22699386503067484,9196,42,136,7,8,0.48755125000000005,3,True
0.31901840490797545,9071,42,196,5,3,0.7650235000000001,31,False
0.4049079754601227,9174,42,385,10,5,0.170083,27,True
0.4049079754601227,9086,42,390,7,8,0.82251775,23,True
0.48466257668711654,9179,42,152,4,1,0.13758625,32,False
0.22699386503067484,9207,42,172,6,9,0.00259975,14,True
0.24539877300613497,8940,42,352,10,5,1.0,20,False
0.3558282208588957,9153,42,268,5,8,0.63753625,7,False
0.4662576687116564,9195,42,106,4,2,0.06509350000000001,28,False
0.39263803680981596,9190,42,39,6,4,0.46755325000000003,33,False
0.26380368098159507,9191,42,222,8,9,0.38256175000000003,4,False
0.3128834355828221,9146,42,141,8,8,0.75752425,32,False
0.4049079754601227,9188,42,166,8,9,0.2650735,9,False
0.39263803680981596,9180,42,333,10,1,0.12758725,20,True
0.38650306748466257,9089,42,262,6,3,0.9375062500000001,17,True
0.4049079754601227,9184,42,354,8,9,0.12258775000000001,38,False
0.3987730061349693,9199,42,27,6,2,0.39506050000000004,35,True
0.4049079754601227,9097,42,340,10,4,0.6850315,19,True
0.26380368098159507,9076,42,251,8,9,0.9150085000000001,19,False
0.17791411042944785,9214,42,197,10,8,0.61253875,1,False
0.3803680981595092,9187,42,177,5,10,0.40255975000000005,21,True
0.26993865030674846,9222,42,13,2,3,sqrt,13,True
0.34355828220858897,9155,42,168,3,4,0.6900310000000001,10,False
0.3558282208588957,9220,42,100,10,3,0.06009400000000001,16,True
0.38650306748466257,9119,42,290,4,2,0.6550345000000001,13,True
0.3558282208588957,9163,42,149,9,5,0.7850215,28,True
0.4110429447852761,9173,42,218,5,7,0.51754825,23,True
0.4110429447852761,9057,42,374,8,4,0.51254875,17,False
0.4049079754601227,9211,42,179,6,8,0.09259075000000001,17,False
0.4049079754601227,9073,42,393,3,5,0.7650235000000001,37,True
0.34355828220858897,9149,42,195,4,5,0.7150285000000001,10,False
0.4049079754601227,9162,42,192,8,8,0.5050495,20,False
0.25153374233128833,9234,42,78,4,1,log2,18,False
0.38650306748466257,9192,42,94,7,8,0.7525247500000001,21,True
0.3558282208588957,9203,42,272,6,9,0.19508050000000002,9,True
0.4110429447852761,9140,42,174,7,3,0.8425157500000001,35,True
0.4233128834355828,9194,42,88,6,2,0.490051,39,True
0.44171779141104295,9226,42,73,3,10,0.26757325000000004,16,False
0.38650306748466257,9201,42,115,8,8,0.47505250000000004,None,True
0.34355828220858897,9137,42,194,10,8,0.7550245000000001,20,False
0.4049079754601227,9168,42,146,5,6,0.57754225,33,False
0.4049079754601227,9115,42,373,7,5,0.45005500000000004,13,False
0.4233128834355828,9169,42,294,10,8,0.31006900000000004,24,False
0.19631901840490798,9238,42,237,4,10,0.25257475,2,False
0.15337423312883436,9246,42,230,5,7,0.007599250000000001,1,False
0.37423312883435583,9242,42,24,2,1,0.20757925000000002,15,False
0.3558282208588957,9228,42,38,4,2,0.7075292500000001,19,True
0.4723926380368098,9227,42,126,5,4,0.140086,38,False
0.17791411042944785,9236,42,380,8,8,0.8875112500000001,1,False
0.31901840490797545,9212,42,194,4,6,0.7025297500000001,6,True
0.3067484662576687,9221,42,175,5,7,0.6450355000000001,5,False
0.39263803680981596,9215,42,237,7,10,0.25507450000000004,10,False
0.27607361963190186,9092,42,300,4,9,0.9225077500000001,14,False
0.3128834355828221,9249,42,304,8,1,0.10758925000000001,6,True
0.4294478527607362,9224,42,110,7,6,0.40755925000000004,13,False
0.3987730061349693,9182,42,259,2,5,0.47755225,None,True
0.24539877300613497,9258,42,99,2,8,0.00259975,26,False
0.3558282208588957,9250,42,25,3,3,0.7250275,33,True
0.39263803680981596,9124,42,365,9,9,0.9225077500000001,14,True
0.4110429447852761,9176,42,348,3,9,0.62253775,11,True
0.39263803680981596,9256,42,19,7,2,0.8725127500000001,15,True
0.4294478527607362,9233,42,163,3,7,0.25007500000000005,None,False
0.3496932515337423,9121,42,394,8,4,0.94250575,9,True
0.4171779141104294,9148,42,330,4,1,0.45005500000000004,24,True
0.25153374233128833,9082,42,183,6,1,0.9775022500000001,40,False
0.3987730061349693,9225,42,171,6,7,0.5550445,26,True
0.34355828220858897,9245,42,77,3,4,0.9000100000000001,9,True
0.26993865030674846,9263,42,63,2,10,0.45255475,4,False
0.4049079754601227,9208,42,259,7,6,0.39256075,19,True
0.31901840490797545,9265,42,158,7,10,0.13258675,6,False
0.4110429447852761,9129,42,399,8,3,0.65253475,15,True
0.25766871165644173,9200,42,87,3,7,0.9575042500000001,18,False
0.37423312883435583,9206,42,154,6,3,0.560044,26,True
0.4601226993865031,9198,42,214,9,1,0.2650735,40,False
0.39263803680981596,9171,42,395,6,7,0.54254575,19,True
0.26380368098159507,9251,42,292,9,1,0.62253775,4,True
0.4171779141104294,9259,42,370,7,6,0.05259475000000001,21,False
0.25153374233128833,9275,42,50,7,6,0.19758025,4,True
0.3496932515337423,9273,42,13,8,6,0.7050295000000001,27,True
0.38650306748466257,9241,42,121,10,10,0.560044,32,False
0.38650306748466257,9231,42,175,7,9,0.5475452500000001,11,False
0.4171779141104294,9271,42,53,4,7,0.4850515,39,False
0.1901840490797546,9283,42,156,8,3,0.18258175000000001,1,False
0.44171779141104295,9267,42,261,6,4,0.08259175,34,False
0.3067484662576687,9264,42,216,10,9,0.5325467500000001,5,False
0.3496932515337423,9161,42,320,4,6,0.7350265,10,False
0.25766871165644173,9288,42,157,6,1,0.00259975,9,False
0.294478527607362,9254,42,218,6,2,0.8300170000000001,6,True
0.3128834355828221,9284,42,25,7,1,0.52754725,10,False
0.3006134969325153,9276,42,284,5,6,0.460054,5,True
0.3987730061349693,9279,42,190,10,2,0.170083,26,True
0.4049079754601227,9229,42,157,4,1,0.57754225,35,True
0.3558282208588957,9291,42,11,7,9,0.66253375,29,False
0.38650306748466257,9252,42,148,5,10,0.9450055,28,True
0.4539877300613497,9230,42,299,9,5,0.2750725,32,False
0.4294478527607362,9277,42,318,9,9,0.130087,29,False
0.4171779141104294,9205,42,303,7,8,0.430057,23,False
0.4110429447852761,9202,42,266,5,2,0.46755325000000003,39,True
0.3496932515337423,9253,42,139,6,10,0.6650335,25,False
0.43558282208588955,9237,42,253,4,6,0.36256375,31,False
0.4294478527607362,9281,42,193,6,10,0.2750725,15,False
0.31901840490797545,9217,42,179,6,9,0.7875212500000001,40,False
0.38650306748466257,9160,42,319,4,4,0.89251075,18,True
0.39263803680981596,9216,42,172,4,1,0.750025,21,True
0.3006134969325153,9285,42,143,8,4,0.7450255,6,True
0.3374233128834356,9257,42,125,10,2,0.820018,10,False
0.43558282208588955,9295,42,105,10,6,0.18258175000000001,15,False
0.4233128834355828,9294,42,163,8,2,0.12508750000000002,29,True
0.3619631901840491,9310,42,15,6,8,0.047595250000000006,9,True
0.3496932515337423,9307,42,28,8,8,0.32756725000000003,11,True
0.3987730061349693,9204,42,337,6,2,0.290071,19,False
0.2085889570552147,9300,42,93,8,7,0.980002,3,False
0.32515337423312884,9269,42,101,6,8,0.8050195000000001,25,False
0.3128834355828221,9302,42,21,7,3,0.8050195000000001,38,False
0.38650306748466257,9248,42,348,5,10,0.61253875,30,True
0.3067484662576687,9262,42,303,4,1,0.8375162500000001,6,True
0.25153374233128833,9274,42,100,2,10,0.9650035000000001,38,False
0.3803680981595092,9270,42,250,4,9,0.7750225000000001,10,True
0.4294478527607362,9197,42,380,9,2,0.47255275,39,True
0.37423312883435583,9166,42,272,9,6,0.77252275,39,False
0.39263803680981596,9255,42,178,9,3,0.8850115000000001,16,True
0.3987730061349693,9292,42,368,8,1,0.12008800000000001,None,True
0.36809815950920244,9260,42,220,8,10,0.6350365,12,False
0.34355828220858897,9210,42,245,3,8,0.7275272500000001,33,False
0.294478527607362,9218,42,134,10,1,0.9025097500000001,33,False
0.43558282208588955,9301,42,96,2,6,0.37756225000000004,35,False
0.294478527607362,9289,42,348,10,3,0.44505550000000005,5,False
0.294478527607362,9324,42,297,3,4,sqrt,26,True
0.2331288343558282,9296,42,204,5,7,0.9375062500000001,4,False
0.38650306748466257,9316,42,117,2,8,0.27257275000000003,17,True
0.2822085889570552,9319,42,295,4,1,0.08259175,5,False
0.4110429447852761,9293,42,327,3,5,0.23257675,35,True
0.39263803680981596,9118,42,360,7,2,0.6175382500000001,35,False
0.4049079754601227,9321,42,36,10,5,0.260074,None,False
0.38650306748466257,9303,42,263,6,10,0.29257075,8,False
0.25153374233128833,9329,42,331,7,10,0.12258775000000001,4,True
0.3128834355828221,9308,42,153,8,7,0.8150185000000001,6,True
0.3496932515337423,9240,42,145,4,1,0.7150285000000001,20,False
0.4294478527607362,9297,42,112,8,2,0.3850615,23,False
0.3558282208588957,9337,42,83,9,8,0.07759225000000002,19,True
0.3496932515337423,9327,42,155,7,1,0.19758025,7,False
0.4171779141104294,9268,42,389,7,6,0.4350565,33,True
0.39263803680981596,9286,42,304,6,5,0.39006100000000005,16,True
0.294478527607362,9315,42,367,3,9,0.45755425000000005,5,True
0.22699386503067484,9333,42,133,6,1,0.8875112500000001,3,False
0.37423312883435583,9247,42,313,3,8,0.51754825,35,False
0.4049079754601227,9261,42,293,9,8,0.8025197500000001,25,True
0.3128834355828221,9304,42,299,5,1,0.47505250000000004,6,False
0.2822085889570552,9348,42,10,4,4,0.9125087500000001,11,False
0.4233128834355828,9272,42,305,7,7,0.40755925000000004,None,False
0.4233128834355828,9243,42,391,9,6,0.40255975000000005,37,False
0.4171779141104294,9317,42,346,3,10,0.3050695,23,True
0.25766871165644173,9189,42,187,4,3,0.9575042500000001,37,False
0.38650306748466257,9351,42,113,2,8,0.15258475,21,True
0.3128834355828221,9223,42,304,7,9,0.760024,37,False
0.44785276073619634,9349,42,116,8,5,0.15758425,19,False
0.3067484662576687,9239,42,219,4,7,0.9125087500000001,18,False
0.38650306748466257,9354,42,61,4,9,0.33506650000000004,11,False
0.3496932515337423,9355,42,68,4,2,0.25007500000000005,7,False
0.32515337423312884,9359,42,180,10,8,0.037596250000000005,7,False
0.3558282208588957,9342,42,89,8,4,0.6450355000000001,10,False
0.26993865030674846,9278,42,207,2,9,0.88251175,13,False
0.32515337423312884,9343,42,339,6,8,0.28507150000000003,6,False
0.3496932515337423,9133,42,386,10,2,0.6850315,29,False
0.4049079754601227,9318,42,205,3,1,0.51754825,12,True
0.39263803680981596,9209,42,324,10,5,0.6325367500000001,39,False
0.3803680981595092,9361,42,171,10,1,0.07259275000000001,32,True
0.3987730061349693,9338,42,355,5,9,0.31506850000000003,20,True
0.3987730061349693,9345,42,118,2,3,0.7300270000000001,12,True
0.20245398773006135,9370,42,113,5,3,0.8900110000000001,2,True
0.4171779141104294,9352,42,142,3,1,0.1650835,40,False
0.3987730061349693,9339,42,357,7,9,0.3750625,28,True
0.38650306748466257,9219,42,398,4,7,0.640036,21,False
0.43558282208588955,9357,42,82,9,1,0.3550645,24,False
0.20245398773006135,9369,42,183,7,4,0.9250075000000001,2,False
0.3312883435582822,9373,42,211,3,3,0.0750925,6,False
0.20245398773006135,9375,42,96,8,1,0.6250375,2,True
0.3803680981595092,9362,42,333,7,6,0.08509150000000001,26,False
0.2392638036809816,9366,42,245,9,1,0.9625037500000001,3,True
0.3496932515337423,9378,42,107,8,8,0.070093,20,True
0.39263803680981596,9282,42,256,3,2,0.8450155,16,True
0.32515337423312884,9379,42,120,6,6,0.21007900000000002,6,True
0.3987730061349693,9326,42,299,2,9,0.6350365,38,True
0.31901840490797545,9380,42,325,5,7,0.05259475000000001,6,False
0.294478527607362,9305,42,280,7,2,0.870013,7,False
0.4110429447852761,9232,42,330,8,2,0.83251675,34,True
0.4049079754601227,9299,42,399,6,8,0.6550345000000001,14,True
0.1901840490797546,9389,42,86,5,8,0.47255275,1,False
0.25153374233128833,9323,42,213,10,8,0.9700030000000001,7,False
0.4049079754601227,9312,42,255,6,8,0.9225077500000001,36,True
0.4049079754601227,9311,42,296,7,8,0.5250475,13,False
0.26993865030674846,9363,42,320,4,9,0.6450355000000001,5,True
0.34355828220858897,9376,42,54,4,9,0.9750025000000001,12,True
0.4049079754601227,9314,42,290,9,6,0.7425257500000001,28,True
0.4662576687116564,9347,42,380,2,5,0.19758025,20,False
0.4110429447852761,9306,42,235,4,2,0.6450355000000001,32,True
0.4171779141104294,9266,42,397,10,7,0.9150085000000001,None,True
0.25766871165644173,9397,42,40,9,6,0.540046,4,True
0.4171779141104294,9387,42,397,5,5,0.07759225000000002,24,True
0.36809815950920244,9394,42,35,9,6,0.44505550000000005,37,False
0.2085889570552147,9396,42,184,8,3,0.47505250000000004,3,True
0.3803680981595092,9392,42,266,3,7,0.12508750000000002,32,True
0.43558282208588955,9360,42,150,2,1,0.290071,40,False
0.32515337423312884,9341,42,293,8,10,0.71252875,8,False
0.25153374233128833,9213,42,336,5,8,0.9625037500000001,27,False
0.22085889570552147,9398,42,267,5,6,0.6175382500000001,2,False
0.3312883435582822,9172,42,354,10,1,0.8150185000000001,20,False
0.3987730061349693,9287,42,378,3,8,0.9275072500000001,32,True
0.3987730061349693,9280,42,384,2,6,0.8975102500000001,40,True
0.4171779141104294,9328,42,273,2,5,0.7200280000000001,28,True
0.4110429447852761,9336,42,360,5,5,0.3750625,13,False
0.2883435582822086,9322,42,121,5,2,0.9025097500000001,29,False
0.3987730061349693,9334,42,219,3,5,0.9575042500000001,19,True
0.32515337423312884,9193,42,312,7,3,0.8175182500000001,35,False
0.1901840490797546,9415,42,311,8,10,0.47255275,1,True
0.3987730061349693,9414,42,15,4,9,0.870013,16,True
0.36809815950920244,9416,42,39,2,10,0.25257475,32,True
0.3006134969325153,9405,42,371,4,1,0.1750825,6,True
0.4539877300613497,9350,42,298,6,4,0.33756625,40,False
0.3987730061349693,9367,42,289,2,2,0.48255175000000006,11,True
0.4233128834355828,9411,42,250,7,5,0.0750925,26,False
0.3803680981595092,9417,42,38,7,10,0.57254275,31,True
0.3496932515337423,9377,42,174,5,2,0.980002,8,True
0.4171779141104294,9313,42,202,3,1,0.9350065000000001,40,True
0.4049079754601227,9412,42,104,8,3,0.53754625,10,True
0.37423312883435583,9335,42,354,8,3,0.5925407500000001,9,False
0.39263803680981596,9418,42,287,10,7,0.11508850000000001,14,True
0.4049079754601227,9320,42,392,3,5,0.49505050000000006,12,False
0.2883435582822086,9384,42,269,2,5,0.84751525,5,False
0.2392638036809816,9426,42,52,8,3,0.7850215,4,False
0.26993865030674846,9390,42,251,9,4,0.8875112500000001,5,False
0.3496932515337423,9403,42,146,5,10,0.770023,None,True
0.3374233128834356,9325,42,279,9,3,0.7550245000000001,11,False
0.36809815950920244,9432,42,34,6,6,0.25257475,11,True
0.4662576687116564,9404,42,118,5,3,0.31506850000000003,None,False
0.20245398773006135,9435,42,43,3,7,0.48005200000000003,2,True
0.3803680981595092,9346,42,290,7,8,0.9825017500000001,23,True
0.294478527607362,9309,42,293,10,9,0.85751425,18,False
0.3619631901840491,9430,42,58,8,10,0.39256075,25,True
0.4049079754601227,9431,42,21,3,8,0.9500050000000001,33,True
0.38650306748466257,9383,42,153,5,6,0.56254375,35,False
0.2822085889570552,9441,42,50,4,3,sqrt,11,False
0.3067484662576687,9290,42,359,3,9,0.8000200000000001,16,False
0.22085889570552147,9439,42,36,2,1,0.9625037500000001,3,True
0.3987730061349693,9420,42,265,4,6,0.19508050000000002,16,True
0.4539877300613497,9424,42,153,7,8,0.20008,25,False
0.38650306748466257,9444,42,11,5,1,0.3850615,35,False
0.4110429447852761,9372,42,221,7,4,0.7050295000000001,30,True
0.3987730061349693,9437,42,48,7,5,0.40255975000000005,16,True
0.4110429447852761,9402,42,146,10,8,0.94250575,24,True
0.4171779141104294,9332,42,352,6,1,0.5700430000000001,27,True
0.294478527607362,9443,42,69,9,1,0.56754325,5,False
0.43558282208588955,9385,42,213,6,3,0.56254375,39,True
0.26380368098159507,9298,42,253,8,3,0.9475052500000001,15,False
0.3128834355828221,9244,42,349,9,5,0.8875112500000001,40,False
0.3312883435582822,9434,42,297,2,7,0.1650835,6,False
0.3496932515337423,9427,42,55,6,4,0.64753525,18,False
0.4110429447852761,9406,42,241,7,10,0.6425357500000001,31,True
0.39263803680981596,9393,42,148,4,4,0.5800420000000001,29,False
0.4233128834355828,9381,42,345,5,5,0.40755925000000004,None,True
0.3987730061349693,9356,42,348,8,4,0.63753625,18,True
0.4049079754601227,9391,42,212,2,4,0.6950305000000001,21,True
0.25153374233128833,9449,42,213,9,3,0.7675232500000001,3,True
0.34355828220858897,9436,42,84,10,5,0.7850215,10,True
0.37423312883435583,9353,42,266,9,6,0.7900210000000001,12,False
0.38650306748466257,9459,42,104,3,3,0.21007900000000002,10,True
0.20245398773006135,9455,42,365,9,2,0.5150485,2,False
0.3619631901840491,9463,42,112,4,9,0.16258375,32,True
0.4294478527607362,9395,42,220,6,3,0.590041,29,True
0.31901840490797545,9368,42,312,4,9,0.710029,10,False
0.39263803680981596,9446,42,209,4,6,0.260074,19,True
0.2147239263803681,9460,42,365,2,2,0.560044,2,False
0.39263803680981596,9365,42,336,4,9,0.58754125,38,False
0.20245398773006135,9461,42,343,5,10,0.79752025,2,True
0.43558282208588955,9428,42,360,6,6,0.150085,40,False
0.3987730061349693,9407,42,170,9,7,0.62253775,37,False
0.25153374233128833,9476,42,51,6,2,0.6550345000000001,3,True
0.18404907975460122,9478,42,136,5,1,0.7950205,1,True
0.3067484662576687,9399,42,284,9,4,0.7900210000000001,7,False
0.4049079754601227,9408,42,203,9,7,0.5575442500000001,15,False
0.3803680981595092,9472,42,84,5,9,0.410059,7,True
0.4049079754601227,9469,42,90,8,1,0.160084,32,True
0.38650306748466257,9453,42,397,8,10,0.18758125,18,True
0.39263803680981596,9330,42,264,6,1,0.9875012500000001,34,True
0.4233128834355828,9419,42,356,3,8,0.26257375,39,False
0.3619631901840491,9423,42,98,2,1,0.8300170000000001,26,True
0.18404907975460122,9488,42,73,10,6,0.33506650000000004,1,True
0.31901840490797545,9445,42,233,7,10,0.71252875,7,True
0.3558282208588957,9481,42,147,9,10,0.09009100000000002,27,True
0.3803680981595092,9454,42,91,7,5,0.5950405000000001,10,False
0.3619631901840491,9479,42,260,4,1,0.025097500000000002,32,True
0.36809815950920244,9480,42,119,10,8,0.12258775000000001,19,True
0.2085889570552147,9493,42,373,4,8,log2,24,False
0.4049079754601227,9401,42,230,10,1,0.51254875,13,False
0.2822085889570552,9235,42,353,8,2,0.8650135000000001,28,False
0.22699386503067484,9475,42,239,5,2,0.60253975,3,True
0.34355828220858897,9471,42,346,5,8,0.190081,7,True
0.1901840490797546,9496,42,89,6,5,0.8425157500000001,1,True
0.44785276073619634,9448,42,365,10,7,0.16258375,None,False
0.3987730061349693,9456,42,173,4,6,0.44755525,28,True
0.36809815950920244,9344,42,334,9,2,0.6775322500000001,14,False
0.3987730061349693,9482,42,145,4,8,0.2250775,22,True
0.3987730061349693,9452,42,299,10,6,0.37256275,10,True
0.4110429447852761,9422,42,224,9,4,0.60004,27,True
0.3374233128834356,9382,42,196,7,6,0.85751425,23,False
0.3558282208588957,9371,42,209,6,3,0.7175282500000001,30,False
